datetime,Actual Demand MW,Predicted Demand MW,hour,day_of_week,month,is_weekend,is_peak_hour,Absolute Error MW
2023-08-20 17:00:00,13000.0,13852.31,17,6,8,1,0,852.3099999999995
2023-08-20 18:00:00,14750.0,14255.49,18,6,8,1,1,494.5100000000002
2023-08-20 18:30:00,14900.0,14960.59,18,6,8,1,1,60.590000000000146
2023-08-20 19:00:00,14900.0,15089.74,19,6,8,1,1,189.73999999999978
2023-08-20 20:00:00,15200.0,15409.37,20,6,8,1,1,209.3700000000008
2023-08-20 21:00:00,15000.0,15206.44,21,6,8,1,1,206.4400000000005
2023-08-20 22:00:00,14800.0,15115.43,22,6,8,1,1,315.4300000000003
2023-08-20 23:00:00,14400.0,14487.16,23,6,8,1,0,87.15999999999985
2023-08-21 00:00:00,14000.0,13804.11,0,0,8,0,0,195.88999999999942
2023-08-21 01:00:00,13800.0,13647.69,1,0,8,0,0,152.3099999999995
2023-08-21 02:00:00,13700.0,13571.55,2,0,8,0,0,128.45000000000073
2023-08-21 03:00:00,13600.0,13519.64,3,0,8,0,0,80.36000000000058
2023-08-21 04:00:00,13500.0,13453.35,4,0,8,0,0,46.649999999999636
2023-08-21 05:00:00,13000.0,13392.52,5,0,8,0,0,392.52000000000044
2023-08-21 06:00:00,12900.0,13231.29,6,0,8,0,0,331.2900000000009
2023-08-21 07:00:00,12850.0,13236.13,7,0,8,0,0,386.1299999999992
2023-08-21 08:00:00,13100.0,13255.56,8,0,8,0,0,155.5599999999995
2023-08-21 09:00:00,13350.0,13434.49,9,0,8,0,0,84.48999999999978
2023-08-21 10:00:00,13100.0,13561.12,10,0,8,0,0,461.1200000000008
2023-08-21 11:00:00,13150.0,13715.49,11,0,8,0,0,565.4899999999998
2023-08-21 12:00:00,13600.0,13533.54,12,0,8,0,0,66.45999999999913
2023-08-21 13:00:00,13550.0,13758.66,13,0,8,0,0,208.65999999999985
2023-08-21 14:00:00,13750.0,13717.02,14,0,8,0,0,32.97999999999956
2023-08-21 15:00:00,13650.0,13759.73,15,0,8,0,0,109.72999999999956
2023-08-21 16:00:00,13550.0,13667.94,16,0,8,0,0,117.94000000000051
2023-08-21 17:00:00,13150.0,13954.62,17,0,8,0,0,804.6200000000008
2023-08-21 18:00:00,14850.0,14333.63,18,0,8,0,1,516.3700000000008
2023-08-21 18:30:00,15250.0,15028.86,18,0,8,0,1,221.13999999999942
2023-08-21 19:00:00,15200.0,15264.26,19,0,8,0,1,64.26000000000022
2023-08-21 20:00:00,15360.0,15571.27,20,0,8,0,1,211.27000000000044
2023-08-21 21:00:00,15200.0,15283.91,21,0,8,0,1,83.90999999999985
2023-08-21 22:00:00,15100.0,15173.7,22,0,8,0,1,73.70000000000073
2023-08-21 23:00:00,14800.0,14569.38,23,0,8,0,0,230.6200000000008
2023-08-22 00:00:00,14200.0,13892.73,0,1,8,0,0,307.27000000000044
2023-08-22 01:00:00,13950.0,13657.65,1,1,8,0,0,292.35000000000036
2023-08-22 02:00:00,13800.0,13563.74,2,1,8,0,0,236.26000000000022
2023-08-22 03:00:00,13700.0,13510.08,3,1,8,0,0,189.92000000000007
2023-08-22 04:00:00,13500.0,13409.94,4,1,8,0,0,90.05999999999949
2023-08-22 05:00:00,13250.0,13344.18,5,1,8,0,0,94.18000000000029
2023-08-22 06:00:00,13000.0,13263.42,6,1,8,0,0,263.4200000000001
2023-08-22 07:00:00,13100.0,13227.96,7,1,8,0,0,127.95999999999913
2023-08-22 08:00:00,13200.0,13331.4,8,1,8,0,0,131.39999999999964
2023-08-22 09:00:00,13250.0,13347.16,9,1,8,0,0,97.15999999999985
2023-08-22 10:00:00,13300.0,13400.45,10,1,8,0,0,100.45000000000073
2023-08-22 11:00:00,13380.0,13710.11,11,1,8,0,0,330.1100000000006
2023-08-22 12:00:00,13450.0,13560.75,12,1,8,0,0,110.75
2023-08-22 13:00:00,13500.0,13641.27,13,1,8,0,0,141.27000000000044
2023-08-22 14:00:00,13150.0,13660.22,14,1,8,0,0,510.21999999999935
2023-08-22 15:00:00,13050.0,13509.2,15,1,8,0,0,459.2000000000007
2023-08-22 16:00:00,12650.0,13409.72,16,1,8,0,0,759.7199999999993
2023-08-22 17:00:00,12250.0,13538.3,17,1,8,0,0,1288.2999999999993
2023-08-22 18:00:00,14500.0,13931.9,18,1,8,0,1,568.1000000000004
2023-08-22 18:30:00,14450.0,14838.83,18,1,8,0,1,388.8299999999999
2023-08-22 19:00:00,14300.0,14860.93,19,1,8,0,1,560.9300000000003
2023-08-22 20:00:00,14513.0,15128.17,20,1,8,0,1,615.1700000000001
2023-08-22 21:00:00,14300.0,14876.16,21,1,8,0,1,576.1599999999999
2023-08-22 22:00:00,14150.0,14755.98,22,1,8,0,1,605.9799999999996
2023-08-22 23:00:00,14050.0,14088.37,23,1,8,0,0,38.3700000000008
2023-08-23 00:00:00,13350.0,13473.93,0,2,8,0,0,123.93000000000029
2023-08-23 01:00:00,13150.0,13173.12,1,2,8,0,0,23.1200000000008
2023-08-23 02:00:00,12700.0,13083.05,2,2,8,0,0,383.0499999999993
2023-08-23 03:00:00,12450.0,12864.12,3,2,8,0,0,414.1200000000008
2023-08-23 04:00:00,12000.0,12715.16,4,2,8,0,0,715.1599999999999
2023-08-23 05:00:00,11500.0,12475.44,5,2,8,0,0,975.4400000000005
2023-08-23 06:00:00,11300.0,12263.36,6,2,8,0,0,963.3600000000006
2023-08-23 07:00:00,11048.0,12167.8,7,2,8,0,0,1119.7999999999993
2023-08-23 08:00:00,11650.0,12035.14,8,2,8,0,0,385.1399999999994
2023-08-23 09:00:00,11750.0,12273.27,9,2,8,0,0,523.2700000000004
2023-08-23 10:00:00,12140.0,12314.28,10,2,8,0,0,174.28000000000065
2023-08-23 11:00:00,12600.0,12671.22,11,2,8,0,0,71.21999999999935
2023-08-23 12:00:00,12730.0,12684.56,12,2,8,0,0,45.44000000000051
2023-08-23 13:00:00,12638.0,12687.11,13,2,8,0,0,49.11000000000058
2023-08-23 14:00:00,12701.0,12644.2,14,2,8,0,0,56.79999999999927
2023-08-23 15:00:00,12600.0,12617.21,15,2,8,0,0,17.209999999999127
2023-08-23 16:00:00,12320.0,12528.31,16,2,8,0,0,208.3099999999995
2023-08-23 17:00:00,11811.0,12813.66,17,2,8,0,0,1002.6599999999999
2023-08-23 18:00:00,13830.0,13099.82,18,2,8,0,1,730.1800000000003
2023-08-23 18:30:00,14180.0,13896.75,18,2,8,0,1,283.25
2023-08-23 19:00:00,14180.0,14436.14,19,2,8,0,1,256.1399999999994
2023-08-23 20:00:00,14194.0,14079.18,20,2,8,0,1,114.81999999999971
2023-08-23 21:00:00,13900.0,14079.82,21,2,8,0,1,179.8199999999997
2023-08-23 22:00:00,13875.0,13961.79,22,2,8,0,1,86.79000000000087
2023-08-23 23:00:00,13600.0,13331.08,23,2,8,0,0,268.9200000000001
2023-08-24 00:00:00,13050.0,12657.62,0,3,8,0,0,392.3799999999992
2023-08-24 01:00:00,12750.0,12376.21,1,3,8,0,0,373.7900000000009
2023-08-24 02:00:00,12425.0,12232.93,2,3,8,0,0,192.0699999999997
2023-08-24 03:00:00,12300.0,12044.48,3,3,8,0,0,255.52000000000044
2023-08-24 04:00:00,12050.0,11936.71,4,3,8,0,0,113.29000000000087
2023-08-24 05:00:00,11650.0,11835.82,5,3,8,0,0,185.8199999999997
2023-08-24 06:00:00,11460.0,11660.69,6,3,8,0,0,200.6900000000005
2023-08-24 07:00:00,11500.0,11717.75,7,3,8,0,0,217.75
2023-08-24 08:00:00,11650.0,11767.1,8,3,8,0,0,117.10000000000036
2023-08-24 09:00:00,11800.0,11911.73,9,3,8,0,0,111.72999999999956
2023-08-24 10:00:00,12232.0,12062.39,10,3,8,0,0,169.61000000000058
2023-08-24 11:00:00,12731.0,12463.17,11,3,8,0,0,267.8299999999999
2023-08-24 12:00:00,12868.0,12483.18,12,3,8,0,0,384.8199999999997
2023-08-24 13:00:00,12510.0,12574.37,13,3,8,0,0,64.3700000000008
2023-08-24 14:00:00,12412.0,12427.92,14,3,8,0,0,15.920000000000073
2023-08-24 15:00:00,12198.0,12357.68,15,3,8,0,0,159.6800000000003
2023-08-24 16:00:00,12000.0,12202.55,16,3,8,0,0,202.54999999999927
2023-08-24 17:00:00,11848.0,12485.87,17,3,8,0,0,637.8700000000008
2023-08-24 18:00:00,13945.0,12993.37,18,3,8,0,1,951.6299999999992
2023-08-24 18:30:00,14215.0,13850.29,18,3,8,0,1,364.7099999999991
2023-08-24 19:00:00,14225.0,14324.23,19,3,8,0,1,99.22999999999956
2023-08-24 20:00:00,13995.0,13959.1,20,3,8,0,1,35.899999999999636
2023-08-24 21:00:00,13665.0,13881.85,21,3,8,0,1,216.85000000000036
2023-08-24 22:00:00,13610.0,13719.82,22,3,8,0,1,109.81999999999971
2023-08-24 23:00:00,13360.0,13103.24,23,3,8,0,0,256.7600000000002
2023-08-25 00:00:00,12830.0,12424.29,0,4,8,0,0,405.7099999999991
2023-08-25 01:00:00,12450.0,12174.76,1,4,8,0,0,275.2399999999998
2023-08-25 02:00:00,12050.0,12019.36,2,4,8,0,0,30.639999999999418
2023-08-25 03:00:00,11750.0,11828.79,3,4,8,0,0,78.79000000000087
2023-08-25 04:00:00,11350.0,11652.1,4,4,8,0,0,302.10000000000036
2023-08-25 05:00:00,10750.0,11468.7,5,4,8,0,0,718.7000000000007
2023-08-25 06:00:00,10257.0,11228.47,6,4,8,0,0,971.4699999999993
2023-08-25 07:00:00,10188.0,11033.11,7,4,8,0,0,845.1100000000006
2023-08-25 08:00:00,9846.0,11007.02,8,4,8,0,0,1161.0200000000004
2023-08-25 09:00:00,9794.0,10903.56,9,4,8,0,0,1109.5599999999995
2023-08-25 10:00:00,9912.0,10922.71,10,4,8,0,0,1010.7099999999991
2023-08-25 11:00:00,10484.0,11138.6,11,4,8,0,0,654.6000000000004
2023-08-25 12:00:00,11044.0,11095.59,12,4,8,0,0,51.590000000000146
2023-08-25 13:00:00,10376.0,11300.72,13,4,8,0,0,924.7199999999993
2023-08-25 14:00:00,10186.0,10969.57,14,4,8,0,0,783.5699999999997
2023-08-25 15:00:00,9642.0,10835.99,15,4,8,0,0,1193.9899999999998
2023-08-25 16:00:00,9580.0,10554.65,16,4,8,0,0,974.6499999999996
2023-08-25 17:00:00,9705.0,10850.46,17,4,8,0,0,1145.4599999999991
2023-08-25 18:00:00,11768.0,11420.87,18,4,8,0,1,347.1299999999992
2023-08-25 18:30:00,12247.0,12243.87,18,4,8,0,1,3.1299999999991996
2023-08-25 19:00:00,12098.0,12408.46,19,4,8,0,1,310.4599999999991
2023-08-25 20:00:00,12278.0,12640.72,20,4,8,0,1,362.71999999999935
2023-08-25 21:00:00,12262.0,12377.17,21,4,8,0,1,115.17000000000007
2023-08-25 22:00:00,12230.0,12342.76,22,4,8,0,1,112.76000000000022
2023-08-25 23:00:00,12131.0,11733.73,23,4,8,0,0,397.27000000000044
2023-08-26 00:00:00,11651.0,11475.72,0,5,8,1,0,175.28000000000065
2023-08-26 01:00:00,11286.0,11225.63,1,5,8,1,0,60.3700000000008
2023-08-26 02:00:00,10978.0,11037.59,2,5,8,1,0,59.590000000000146
2023-08-26 03:00:00,10566.0,10854.26,3,5,8,1,0,288.2600000000002
2023-08-26 04:00:00,10283.0,10592.08,4,5,8,1,0,309.0799999999999
2023-08-26 05:00:00,9880.0,10404.38,5,5,8,1,0,524.3799999999992
2023-08-26 06:00:00,9748.0,10239.26,6,5,8,1,0,491.2600000000002
2023-08-26 07:00:00,9901.0,10137.35,7,5,8,1,0,236.35000000000036
2023-08-26 08:00:00,10150.0,10213.18,8,5,8,1,0,63.18000000000029
2023-08-26 09:00:00,10059.0,10364.34,9,5,8,1,0,305.34000000000015
2023-08-26 10:00:00,10444.0,10447.4,10,5,8,1,0,3.399999999999636
2023-08-26 11:00:00,10904.0,10907.9,11,5,8,1,0,3.899999999999636
2023-08-26 12:00:00,11303.0,10812.9,12,5,8,1,0,490.10000000000036
2023-08-26 13:00:00,11377.0,10981.36,13,5,8,1,0,395.6399999999994
2023-08-26 14:00:00,11496.0,10963.2,14,5,8,1,0,532.7999999999993
2023-08-26 15:00:00,11310.0,11061.41,15,5,8,1,0,248.59000000000015
2023-08-26 16:00:00,11037.0,11067.08,16,5,8,1,0,30.079999999999927
2023-08-26 17:00:00,11093.0,11355.51,17,5,8,1,0,262.5100000000002
2023-08-26 18:00:00,13284.0,11991.95,18,5,8,1,1,1292.0499999999993
2023-08-26 18:30:00,13560.0,13205.6,18,5,8,1,1,354.39999999999964
2023-08-26 19:00:00,13450.0,13033.52,19,5,8,1,1,416.47999999999956
2023-08-26 20:00:00,13500.0,13011.83,20,5,8,1,1,488.1700000000001
2023-08-26 21:00:00,13287.0,13054.58,21,5,8,1,1,232.42000000000007
2023-08-26 22:00:00,13280.0,12979.4,22,5,8,1,1,300.60000000000036
2023-08-26 23:00:00,13000.0,12404.09,23,5,8,1,0,595.9099999999999
2023-08-27 00:00:00,12450.0,11714.14,0,6,8,1,0,735.8600000000006
2023-08-27 01:00:00,12000.0,11475.69,1,6,8,1,0,524.3099999999995
2023-08-27 02:00:00,11680.0,11261.31,2,6,8,1,0,418.6900000000005
2023-08-27 03:00:00,11240.0,11126.37,3,6,8,1,0,113.6299999999992
2023-08-27 04:00:00,11100.0,10921.53,4,6,8,1,0,178.46999999999935
2023-08-27 05:00:00,10775.0,10893.85,5,6,8,1,0,118.85000000000036
2023-08-27 06:00:00,10650.0,10835.73,6,6,8,1,0,185.72999999999956
2023-08-27 07:00:00,10550.0,10868.24,7,6,8,1,0,318.2399999999998
2023-08-27 08:00:00,10930.0,10843.94,8,6,8,1,0,86.05999999999949
2023-08-27 09:00:00,11483.0,11108.75,9,6,8,1,0,374.25
2023-08-27 10:00:00,11738.0,11458.42,10,6,8,1,0,279.5799999999999
2023-08-27 11:00:00,12365.0,11858.1,11,6,8,1,0,506.89999999999964
2023-08-27 12:00:00,12614.0,11977.83,12,6,8,1,0,636.1700000000001
2023-08-27 13:00:00,12501.0,12141.78,13,6,8,1,0,359.21999999999935
2023-08-27 14:00:00,12715.0,12102.75,14,6,8,1,0,612.25
2023-08-27 15:00:00,12505.0,12190.42,15,6,8,1,0,314.5799999999999
2023-08-27 16:00:00,12086.0,12164.77,16,6,8,1,0,78.77000000000044
2023-08-27 17:00:00,11756.0,12404.36,17,6,8,1,0,648.3600000000006
2023-08-27 18:00:00,14300.0,12836.5,18,6,8,1,1,1463.5
2023-08-27 18:30:00,14350.0,14200.79,18,6,8,1,1,149.20999999999913
2023-08-27 19:00:00,14340.0,13912.89,19,6,8,1,1,427.1100000000006
2023-08-27 20:00:00,13875.0,13897.31,20,6,8,1,1,22.30999999999949
2023-08-27 21:00:00,14163.0,13730.99,21,6,8,1,1,432.0100000000002
2023-08-27 22:00:00,14000.0,13828.71,22,6,8,1,1,171.29000000000087
2023-08-27 23:00:00,13700.0,13177.27,23,6,8,1,0,522.7299999999996
2023-08-28 00:00:00,13150.0,12485.34,0,0,8,0,0,664.6599999999999
2023-08-28 01:00:00,12800.0,12246.24,1,0,8,0,0,553.7600000000002
2023-08-28 02:00:00,12700.0,12071.16,2,0,8,0,0,628.8400000000001
2023-08-28 03:00:00,12150.0,12058.48,3,0,8,0,0,91.52000000000044
2023-08-28 04:00:00,11900.0,11824.88,4,0,8,0,0,75.1200000000008
2023-08-28 05:00:00,11550.0,11752.38,5,0,8,0,0,202.3799999999992
2023-08-28 06:00:00,11240.0,11639.41,6,0,8,0,0,399.40999999999985
2023-08-28 07:00:00,11470.0,11618.92,7,0,8,0,0,148.92000000000007
2023-08-28 08:00:00,11470.0,11842.67,8,0,8,0,0,372.6700000000001
2023-08-28 09:00:00,11850.0,11905.68,9,0,8,0,0,55.68000000000029
2023-08-28 10:00:00,12450.0,12189.82,10,0,8,0,0,260.1800000000003
2023-08-28 11:00:00,12600.0,12688.62,11,0,8,0,0,88.6200000000008
2023-08-28 12:00:00,12900.0,12562.05,12,0,8,0,0,337.9500000000007
2023-08-28 13:00:00,13000.0,12748.44,13,0,8,0,0,251.5599999999995
2023-08-28 14:00:00,13100.0,12779.44,14,0,8,0,0,320.5599999999995
2023-08-28 15:00:00,12800.0,12780.91,15,0,8,0,0,19.090000000000146
2023-08-28 16:00:00,12750.0,12638.09,16,0,8,0,0,111.90999999999985
2023-08-28 17:00:00,12177.0,13087.86,17,0,8,0,0,910.8600000000006
2023-08-28 18:00:00,14200.0,13375.33,18,0,8,0,1,824.6700000000001
2023-08-28 18:30:00,14490.0,14200.66,18,0,8,0,1,289.34000000000015
2023-08-28 19:00:00,14550.0,14602.66,19,0,8,0,1,52.659999999999854
2023-08-28 20:00:00,14540.0,14358.99,20,0,8,0,1,181.01000000000022
2023-08-28 21:00:00,14400.0,14349.75,21,0,8,0,1,50.25
2023-08-28 22:00:00,14400.0,14265.12,22,0,8,0,1,134.8799999999992
2023-08-28 23:00:00,14100.0,13676.45,23,0,8,0,0,423.5499999999993
2023-08-29 00:00:00,13650.0,12976.06,0,1,8,0,0,673.9400000000005
2023-08-29 01:00:00,13400.0,12808.7,1,1,8,0,0,591.2999999999993
2023-08-29 02:00:00,13300.0,12646.44,2,1,8,0,0,653.5599999999995
2023-08-29 03:00:00,13000.0,12606.74,3,1,8,0,0,393.2600000000002
2023-08-29 04:00:00,12600.0,12470.27,4,1,8,0,0,129.72999999999956
2023-08-29 05:00:00,12100.0,12302.23,5,1,8,0,0,202.22999999999956
2023-08-29 06:00:00,12050.0,12182.65,6,1,8,0,0,132.64999999999964
2023-08-29 07:00:00,11950.0,12200.17,7,1,8,0,0,250.17000000000007
2023-08-29 08:00:00,12330.0,12258.59,8,1,8,0,0,71.40999999999985
2023-08-29 09:00:00,12700.0,12548.86,9,1,8,0,0,151.13999999999942
2023-08-29 10:00:00,13020.0,12751.91,10,1,8,0,0,268.09000000000015
2023-08-29 11:00:00,13382.0,13152.11,11,1,8,0,0,229.88999999999942
2023-08-29 12:00:00,13800.0,13157.26,12,1,8,0,0,642.7399999999998
2023-08-29 13:00:00,13550.0,13378.67,13,1,8,0,0,171.32999999999993
2023-08-29 14:00:00,13600.0,13254.37,14,1,8,0,0,345.6299999999992
2023-08-29 15:00:00,13530.0,13302.03,15,1,8,0,0,227.96999999999935
2023-08-29 16:00:00,13150.0,13213.14,16,1,8,0,0,63.13999999999942
2023-08-29 17:00:00,12650.0,13442.27,17,1,8,0,0,792.2700000000004
2023-08-29 18:00:00,14600.0,13802.81,18,1,8,0,1,797.1900000000005
2023-08-29 18:30:00,14800.0,14611.17,18,1,8,0,1,188.82999999999993
2023-08-29 19:00:00,14850.0,14712.87,19,1,8,0,1,137.1299999999992
2023-08-29 20:00:00,15000.0,15072.19,20,1,8,0,1,72.19000000000051
2023-08-29 21:00:00,14800.0,14816.53,21,1,8,0,1,16.530000000000655
2023-08-29 22:00:00,14700.0,14707.47,22,1,8,0,1,7.469999999999345
2023-08-29 23:00:00,14500.0,14094.42,23,1,8,0,0,405.5799999999999
2023-08-30 00:00:00,14300.0,13450.86,0,2,8,0,0,849.1399999999994
2023-08-30 01:00:00,14000.0,13385.88,1,2,8,0,0,614.1200000000008
2023-08-30 02:00:00,13700.0,13244.93,2,2,8,0,0,455.0699999999997
2023-08-30 03:00:00,13500.0,13089.19,3,2,8,0,0,410.8099999999995
2023-08-30 04:00:00,13300.0,12964.1,4,2,8,0,0,335.89999999999964
2023-08-30 05:00:00,12850.0,12925.81,5,2,8,0,0,75.80999999999949
2023-08-30 06:00:00,12500.0,12769.02,6,2,8,0,0,269.02000000000044
2023-08-30 07:00:00,12480.0,12728.14,7,2,8,0,0,248.13999999999942
2023-08-30 08:00:00,12780.0,12807.34,8,2,8,0,0,27.340000000000146
2023-08-30 09:00:00,13000.0,13006.59,9,2,8,0,0,6.5900000000001455
2023-08-30 10:00:00,13270.0,13177.43,10,2,8,0,0,92.56999999999971
2023-08-30 11:00:00,13490.0,13565.44,11,2,8,0,0,75.44000000000051
2023-08-30 12:00:00,13700.0,13439.08,12,2,8,0,0,260.9200000000001
2023-08-30 13:00:00,13700.0,13556.71,13,2,8,0,0,143.29000000000087
2023-08-30 14:00:00,14000.0,13567.35,14,2,8,0,0,432.64999999999964
2023-08-30 15:00:00,13750.0,13654.92,15,2,8,0,0,95.07999999999993
2023-08-30 16:00:00,13300.0,13501.72,16,2,8,0,0,201.71999999999935
2023-08-30 17:00:00,13100.0,13682.69,17,2,8,0,0,582.6900000000005
2023-08-30 18:00:00,14900.0,14152.51,18,2,8,0,1,747.4899999999998
2023-08-30 18:30:00,14900.0,14897.78,18,2,8,0,1,2.219999999999345
2023-08-30 19:00:00,15000.0,14943.77,19,2,8,0,1,56.22999999999956
2023-08-30 20:00:00,15300.0,15312.15,20,2,8,0,1,12.149999999999636
2023-08-30 21:00:00,15250.0,15099.91,21,2,8,0,1,150.09000000000015
2023-08-30 22:00:00,15200.0,15069.25,22,2,8,0,1,130.75
2023-08-30 23:00:00,14800.0,14518.39,23,2,8,0,0,281.6100000000006
2023-08-31 00:00:00,14300.0,13779.6,0,3,8,0,0,520.3999999999996
2023-08-31 01:00:00,14000.0,13549.62,1,3,8,0,0,450.3799999999992
2023-08-31 02:00:00,13800.0,13419.14,2,3,8,0,0,380.8600000000006
2023-08-31 03:00:00,13600.0,13330.17,3,3,8,0,0,269.8299999999999
2023-08-31 04:00:00,13500.0,13199.83,4,3,8,0,0,300.1700000000001
2023-08-31 05:00:00,12800.0,13136.65,5,3,8,0,0,336.64999999999964
2023-08-31 06:00:00,12500.0,12876.51,6,3,8,0,0,376.5100000000002
2023-08-31 07:00:00,12750.0,12825.35,7,3,8,0,0,75.35000000000036
2023-08-31 08:00:00,12900.0,12984.24,8,3,8,0,0,84.23999999999978
2023-08-31 09:00:00,13000.0,13108.77,9,3,8,0,0,108.77000000000044
2023-08-31 10:00:00,13650.0,13200.37,10,3,8,0,0,449.6299999999992
2023-08-31 11:00:00,13800.0,13714.69,11,3,8,0,0,85.30999999999949
2023-08-31 12:00:00,13700.0,13609.27,12,3,8,0,0,90.72999999999956
2023-08-31 13:00:00,13550.0,13639.29,13,3,8,0,0,89.29000000000087
2023-08-31 14:00:00,13600.0,13548.02,14,3,8,0,0,51.97999999999956
2023-08-31 15:00:00,13400.0,13510.52,15,3,8,0,0,110.52000000000044
2023-08-31 16:00:00,13400.0,13417.96,16,3,8,0,0,17.959999999999127
2023-08-31 17:00:00,13300.0,13747.95,17,3,8,0,0,447.9500000000007
2023-08-31 18:00:00,14850.0,14225.51,18,3,8,0,1,624.4899999999998
2023-08-31 18:30:00,14950.0,14876.04,18,3,8,0,1,73.95999999999913
2023-08-31 19:00:00,15000.0,14987.58,19,3,8,0,1,12.420000000000073
2023-08-31 20:00:00,15300.0,15359.52,20,3,8,0,1,59.52000000000044
2023-08-31 21:00:00,15250.0,15154.04,21,3,8,0,1,95.95999999999913
2023-08-31 22:00:00,15100.0,15087.13,22,3,8,0,1,12.8700000000008
2023-08-31 23:00:00,14850.0,14441.81,23,3,8,0,0,408.1900000000005
2023-09-01 00:00:00,14300.0,13761.98,0,4,9,0,0,538.0200000000004
2023-09-01 01:00:00,14000.0,13528.39,1,4,9,0,0,471.6100000000006
2023-09-01 02:00:00,13800.0,13396.12,2,4,9,0,0,403.8799999999992
2023-09-01 03:00:00,13700.0,13321.95,3,4,9,0,0,378.0499999999993
2023-09-01 04:00:00,13450.0,13188.17,4,4,9,0,0,261.8299999999999
2023-09-01 05:00:00,12900.0,13072.68,5,4,9,0,0,172.6800000000003
2023-09-01 06:00:00,12650.0,12922.4,6,4,9,0,0,272.39999999999964
2023-09-01 07:00:00,12500.0,12862.8,7,4,9,0,0,362.7999999999993
2023-09-01 08:00:00,12600.0,12826.66,8,4,9,0,0,226.65999999999985
2023-09-01 09:00:00,12200.0,12985.75,9,4,9,0,0,785.75
2023-09-01 10:00:00,12100.0,12829.2,10,4,9,0,0,729.2000000000007
2023-09-01 11:00:00,12500.0,12938.4,11,4,9,0,0,438.39999999999964
2023-09-01 12:00:00,12830.0,12880.45,12,4,9,0,0,50.45000000000073
2023-09-01 13:00:00,11950.0,13028.64,13,4,9,0,0,1078.6399999999994
2023-09-01 14:00:00,12130.0,12614.93,14,4,9,0,0,484.9300000000003
2023-09-01 15:00:00,11830.0,12678.7,15,4,9,0,0,848.7000000000007
2023-09-01 16:00:00,11490.0,12521.48,16,4,9,0,0,1031.4799999999996
2023-09-01 17:00:00,11280.0,12617.81,17,4,9,0,0,1337.8099999999995
2023-09-01 18:00:00,13670.0,13021.82,18,4,9,0,1,648.1800000000003
2023-09-01 18:30:00,13970.0,13994.45,18,4,9,0,1,24.450000000000728
2023-09-01 19:00:00,14200.0,14179.13,19,4,9,0,1,20.8700000000008
2023-09-01 20:00:00,14380.0,14619.23,20,4,9,0,1,239.22999999999956
2023-09-01 21:00:00,14450.0,14343.75,21,4,9,0,1,106.25
2023-09-01 22:00:00,14400.0,14348.36,22,4,9,0,1,51.63999999999942
2023-09-01 23:00:00,13800.0,13731.67,23,4,9,0,0,68.32999999999993
2023-09-02 00:00:00,13650.0,13281.84,0,5,9,1,0,368.15999999999985
2023-09-02 01:00:00,13350.0,13203.72,1,5,9,1,0,146.28000000000065
2023-09-02 02:00:00,13350.0,13079.07,2,5,9,1,0,270.9300000000003
2023-09-02 03:00:00,13300.0,13053.14,3,5,9,1,0,246.86000000000058
2023-09-02 04:00:00,13100.0,12958.78,4,5,9,1,0,141.21999999999935
2023-09-02 05:00:00,12600.0,12859.04,5,5,9,1,0,259.0400000000009
2023-09-02 06:00:00,12000.0,12648.82,6,5,9,1,0,648.8199999999997
2023-09-02 07:00:00,12100.0,12428.67,7,5,9,1,0,328.6700000000001
2023-09-02 08:00:00,12150.0,12411.51,8,5,9,1,0,261.5100000000002
2023-09-02 09:00:00,12300.0,12434.52,9,5,9,1,0,134.52000000000044
2023-09-02 10:00:00,12396.0,12588.43,10,5,9,1,0,192.4300000000003
2023-09-02 11:00:00,12764.0,12890.63,11,5,9,1,0,126.6299999999992
2023-09-02 12:00:00,13242.0,12723.47,12,5,9,1,0,518.5300000000007
2023-09-02 13:00:00,13288.0,12996.84,13,5,9,1,0,291.15999999999985
2023-09-02 14:00:00,13305.0,13009.51,14,5,9,1,0,295.4899999999998
2023-09-02 15:00:00,13400.0,13012.87,15,5,9,1,0,387.1299999999992
2023-09-02 16:00:00,13150.0,13083.8,16,5,9,1,0,66.20000000000073
2023-09-02 17:00:00,12900.0,13456.8,17,5,9,1,0,556.7999999999993
2023-09-02 18:00:00,14600.0,13934.59,18,5,9,1,1,665.4099999999999
2023-09-02 18:30:00,14850.0,14672.35,18,5,9,1,1,177.64999999999964
2023-09-02 19:00:00,14890.0,14828.11,19,5,9,1,1,61.88999999999942
2023-09-02 20:00:00,15100.0,15219.27,20,5,9,1,1,119.27000000000044
2023-09-02 21:00:00,14800.0,14979.09,21,5,9,1,1,179.09000000000015
2023-09-02 22:00:00,14700.0,14778.51,22,5,9,1,1,78.51000000000022
2023-09-03 00:00:00,13450.0,13689.19,0,6,9,1,0,239.1900000000005
2023-09-03 01:00:00,13000.0,13144.79,1,6,9,1,0,144.79000000000087
2023-09-03 02:00:00,12350.0,12974.47,2,6,9,1,0,624.4699999999993
2023-09-03 03:00:00,11050.0,12698.75,3,6,9,1,0,1648.75
2023-09-03 04:00:00,10900.0,12093.78,4,6,9,1,0,1193.7800000000007
2023-09-03 05:00:00,10450.0,11910.64,5,6,9,1,0,1460.6399999999994
2023-09-03 06:00:00,10470.0,11585.31,6,6,9,1,0,1115.3099999999995
2023-09-03 07:00:00,10670.0,11586.56,7,6,9,1,0,916.5599999999995
